data,label,type
"11:28
LTE 45
Post
Mehmet Vefa DAG
Follow
...
@AFRICANDEMOC
Benjamin Netanyahu is behading
Christian Children in Israel
10:16 2024/05/19 From Earth 29
Views
1 Repost 2 Likes
tv
Ice @MaverickS0501.56m
Stop spreading blatant LIES
tv
6
T
anger is an energy @S. 56m
Ive heard he eats them
afterwards, preferring poached
rather than fried or baked
tz
IIII 7
L
Betway ZA
@Betway za Ad
...
JEWISH
AND
PROUD
Post your reply
1",0,tweet
"21:19
Vo))
t LTE1
.
C
2
ml
78%
Post
Sir Cabonena Alfred
Follow
@Lebona_cabonena
IEC is going to rig the elections to give ANC
a win.
12:02 . 17 May 24 17,5K Views
68 Reposts 15 Quotes 350 Likes 1 Bookmark
Saxon African @Saxon_African 1d
Replying to @Lebona_cabonena
If ANC gets over 49% There will be a war
because the rigging will be beyond obvious
7
225
28
il 1,1K
ChrisExcel @ChrisExcel102 1d
Replying to @Lebona_cabonena
Is the a way the can make the digital
8
T21
12
3,8K
Gentilian Internet Defence Team
13h
Replying to @Lebona_cabonena
I asked myself who is behind the IEC, why are
they rigging the elections in South Africa?
Surely there are no Israeli's interfering with
Elections in South Africa aswell? Low and
behold, the noticing continues.
Janet Love
XA Add languages
Article Talk
Read Edit View history Tools
From Wikipedia the free encyclopedia
anet Yetta Love (born 21 December 1957) is a South African activist and for mer politician
Janet Love
Post your reply
O",0,tweet
"21:59 4
WhatsApp
Post
Helen Zille
@helenzille
All that needs to be said.
ANC
A LOW QUALITY LIFE FOR ALL
LET'S DO
MORE CRIME,
TOGETHER.
VOTE ANC
African National Congress
ANC
A
ANC
X
08:36 . 2024/05/17 From Earth . 130K Views
404 Reposts 90 Quotes 1.5K Likes 31 Bookmarks
m
Post your reply
Q",0,tweet
"Information Center
Become a Delegate
Support
Whistle Blower
Resources
Y
THE",0,tweet
"Gayton McKenzie
@GaytonMcK
They should go get trauma counselling in own countries. We can't further
waste money on people who broke our laws. Home Affairs go and
deport.
702.
702
@Radio702 . May 13
#GeorgeBuildingCollapse: Officials appeal for trauma counsellors proficient in
Chewa, Portuguese, Shona
(Many of the families affected by the building collapse, are from Mozambique,
Malawi and Zimbabwe.) buff.ly/4bAdDOq
8:54 AM . May 13, 2024 . 91.4K Views
145
306
1.1K
17",0,tweet
"12:27
Kgoi Maepa
Follow
3K posts
Posts
Replies
Media
Likes
Kgoi Maepa @kg . 2024/05/06
BREAKING NEWS: Unpatriotic,
barbarian, disrespectful, fascist =
Apartheid!
@jsteenhuisen [MATRIC & Dog
Shampoo Salesperson] revealed his
true colours today. Burning
of the
South African flag was the lowest a
well-known RACIST party can go in a
DEMOCRACY!
THIS IS TREASON!
+
JOHN MATRIC...1 THE FLAG BURNER!
tt 90
1
15.
186
15K
T",0,tweet
"12:18
Z
Post
Kgoi Maepa
Follow
@kgosi_maepa
BREAKING NEWS: The DEATH TOLL In
the George Building collapse has now
RISEN from 9 to 30!
Unfortunately, people are dying in the DA
run George Municipality. it's a CRISIS,
people are TRAPPED. The DA FAILED to
RESCUE residents.
May the souls of the departed rest in
peace
COULDN'T
RESCUE GEORGE!
Wants to RESCUE
SOUTH AFRICA!",0,tweet
"Post
IOL News
IOL
@IOL
According to researcher Vimlesh
Rajbansi, the IEC's impartiality can
be disputed because of some of the
partnerships it has created.
iol.co.za
MK Party and the IEC's funders: Is the
IEC unbiased?
17:49 . 13 May 24 . 5 409 Views
16 Reposts 1 Quote 16 Likes
5 Bookmarks
THANDO ka BAKHIWA
16h
Replying to @IOL
Ouch!!!
LI
ilil 53
Post your reply",0,tweet
"07:37
C
5G
Post
partnerships it has created.
MK Party and the IEC's funders: Is the IEC unbiased?
From iol.co.za
17:49 . 2024/05/13 From Earth . 4.9K Views
15 Reposts 1 Quote 14 Likes 5 Bookmarks
Q
1
THANDO ka BAKHIWA@ja 13h
Ouch!!!
LV
43
0
Zola Nhlangulela @Nhlangu... 13h
IEC has tainted its integrity and such
actions risk civil war..
1
39",0,tweet
"17:37
CZ
Post
Banele
Follow
@Gentlements
This is how the ANC of Ramaphosa
eliminates its opponents, through their
secret weapon the IEC.
Subscriptions
Sunday World
Shwashwi
Celebrity News
News
Business
Politics
:
More
News
-
IEC chair, ANC officials implicated in plot to
deregister ATM party
12th May 2024",0,tweet
"We cannot allow this ciliation to happen.
#ByebyeMPC
DA
Office of the Leader
Tet +27 21 465 1431
Email: leader@da.org.za
www.da.org.za
P.O. Box 1475,Cape Town,8000
28 of March 2024
Private & Confidential
Dear Mr. Mbalula,
I trust this email finds you well.
My name is Dr. Ivan Meyer. and am reaching out to you on behalf of the Democratic Alliance (DA). As you are
aware our party has long been committed to fostering dialogue and collaboration across political lines for the
betterment of South Africa. With this in mind, I am writing to propose a meeting between the leadership of the DA
and the African National Congress (ANC), specifically between our leader, John Steenhuisen, and President Cyril
Ramaphosa
We believe that there are significant opportunities for cooperation between our two parties on key issues facing our
country Both the DA and the ANC share a commitment to addressing the pressing challenges of unemployment
poverty. inequality and corruption By engaging in constructive dialogue, we can explore areas of common ground
and work towards meaningful solutions that benefit all South Africans
A meeting between Mr. Steenhuisen and President Ramaphosa would provide an important platform for
discussing potential areas of collaboration and exploring the feasibility of forming a coalition government We
understand the complexities involved in such discussions and are committed to approaching them with openness
respect, and a genuine desire to serve the interests of the people of South Africa
We are flexible regarding the timing and format of the meeting and are prepared to accommodate the schedules
of all parties involved Whether it be an in-person meeting or a virtual discussion we are confident that meaningful
dialogue can take place.
We kindly request your assistance in facilitating this meeting and would be grateful for any support you can provide
in coordinating schedules and logistics.
Thank you for considering our proposal. We look forward to your response and to the opportunity to engage in
productive discussions with our counterparts in the ANC
Yours sincerely,
Stroy
Dr. Ivan Meyer
Federal Chairperson
Democratic Alliance
FREEDOM. FAIRNESS. OPPORTUNITY. DIVERSITY.
O3
1711
11
542",0,tweet
"the
W",0,tweet
"08:55
Post
Dudu Zuma-Sambudla
Follow
@DZumaSambudla
MK
We ALWAYS Knew It... THANK YOU For
Confirming It My Friend
#VoteMK2024
ANC SECRETARY GENE.
Follow
...
@MbalulaFikile
We paid for the circus to end on 29 May
2024, but I see the clowns are already
bringing down the tent and leaving town
before then
08:52 . 2024/05/07 . 39K Views
49 Reposts 24 Quotes
191 Likes 17 Bookmarks
27
This post has been deleted.",0,tweet
"John Steenhuisen MP
Follow
@jsteenhuisen
Investors are already fleeing South Africa at
the prospect of an ANC/EFF Doomsday
Coalition. Our economy will be burnt to ashes
under the Coalition of Corruption.
Vote to Rescue Our Economy. Vote DA.
Shell confirms plan to divest from SA downstream operati..
From dailymaverick.co.za",0,tweet
"Annika Langa
@AnnikalangaY
he South African flag is a symbol of unity. The two separate lines of the
represent the racial segregation of our past and how we in 1994 came
ogether as one nation.
he DA and its allies never understood the magnitude of this gift.
:29 PM . May 6, 2024 . 8,856 Views
141
17.90
3 275
1
T",0,tweet
"09:13
Post
Followed by some accounts you follow
Masande M
Follow
@M4Masande
Blue Lies!
IEC is fighting battlea for ANC. It is a
common cause that MK destructed a
plan by masters. It is clear MKP will eat
up ANC majority.
=
08:26 . 2024/05/07 From Earth 97 Views
1 Repost 4 Likes",0,tweet
"23:25
Post
Mthwakazi Restoration
Follow
...
@RestoreMthwakaz
ANC members deployed to lead the
@IECSouthAfrica include, among others:
1. Mosotho Moepya,
2. Janet Love,
3. Glen Mashinini,
4. Dr Nomsa Masuku
5. Sy Mamabolo
So voters think @MYANC will not rig
elections..Wake up. The IEC is a branch
of the ANC that's why it is fighting Zuma",0,tweet
"22:08
Post
Vote MK Party
Follow
LITTLE
ANC
@MxolisiThango
IEC Meeting With US Ambassador Raises
Concerns
I
Guess the meeting was to
destabilize MK Party.
W
SOUTH AFRICA
MK
IEC
ANC
10:42 2024/04/30 From Earth . 988 Views
13 Reposts 1 Quote 27 Likes
Monwabisi Kete
@Mo... 6d
It had to do with the DA's matters.",0,tweet
"10:12
Post
INTERNATIONAL
weeken
Dudu Zuma-Sambudla
Follow
@DZumaSambudla
MK
#VoteMK2024
DANC
IEC
TikTok
duduzumasambudla
SOUTH AFRICA
Xx
21:57 . 2024/05/01 From Earth . 60K Views
267 Reposts 21 Quotes",0,tweet
"09:56
Post
Land Party South Africa reposted
Mehmet Vefa DAG
Follow
@AFRICANDEMOC
We need to remove Zimbabweans out of
South Africa
Land Party South Afri... . 2024/04/22
Zimbabweans are collaborating with
racist whites to fight black South
Africans. Go to hell.
16:46 . 2024/04/22 . 151 Views
4 Reposts 4 Likes 4 Bookmarks
Bizkit031
@... . 2024/04/23
You must go with them poes.
tv
7
Show additional replies, including",0,tweet
"09:53
OTE
LAND
EQUALITY
Land Party South Africa
JUSTICE
MA
@LandPartySA
LAND
The @LandPartySA is concerned about
the @IECSouthAfrica compromised
posture. @Newzroom405 @News24
@SAfmRadio @Radio702 @SABCNews
@TheStar news @IOL @eNCA
@UWFM88 106FM
#WESTERNCAPE4LAND #VOTELAND
*
0810895370
landpartysa@gmail.com
958 Beach House, Hermanus
LAND
AND
PARTY
www.landpartysa@co.za
EQUALITY AND JUSTICE
LAND PARTY MEDIA STATEMENT:
COMPROMISED IEC AFFECTS FREE AND FAIR ELECTIONS
Date: 30 April 2024
The Land Party is concerned about the IEC presiding over free and fair
national and provincial elections in the coming days.
The Land Party believe the upcoming national and provincial elections
won't be free and fair as IEC shows their biases.
The Land Party urges the people of South Africa to stand up against the
compromised IEC, the Oppenheimer's and the Americans are meddling
in our elections, but South Africans are quiet.
IEC first allowed all parties funded by the Oppenheimer's with no
followers to submit fraudulent signatures while preventing parties with
constituencies from the left progressive parties from contesting
elections because they did not have money.",0,tweet
"11:08
4G
Post
Schwarzenegger Ch..
Follow
@eliotchauke1
to be honest
2024 Elections are not Free and Fair
IEC has a Clear Agenda of preventing MK
Party from Contesting
IEC leadership are ANC cadres.. surely
they are implementing orders from ANC
top brass who feel threatened by MK
Party existence
X
IEC
SOUTH AFRICA
MK",0,tweet
"09:57
Post
NtsikiMazwaiMedia
@ntsi... 1d
Good morning my babies!!!
NTSIKI MAZWA MEDIA
IEC IS CAPTURED!!!!
FUCK THE ELECTIONS!!!
183
512
1.4K
67K
NtsikiMazwaiMedia reposted
J Mphikwa
Follow
...
@JMphikwa
it
Staying away from elections is a worse
option because even if only a 3rd of
registered voters voted, the elections will
steal be valid unless everyone stays
away, but we know that is not going to
happen.
09:38 . 2024/05/01 . 185 Views
1 Repost
tv
1",0,tweet
"06:57
120
IIII
4JN
W
U
Hendrik Oosthuizen @HendrikOos25. 14h
IMAGINEAWORLD
WITHOUT WHITE PEOPLE
2
3
ill 1K
RickyMasilela @masr5664 . 13h
Foken racist Poes!!
1
LI
6
0
1
Hendrik Oosthuizen
Follow
...
@HendrikOos2567
What other obscure language can one expect of
an jungle animal
staying in trees! Hope you don't talk like that in
front of your children Proud to be a racist, nothing
wrong Is there a difference between a racist and
an untamed animal speaking like this Don't think
so!
Post your reply
Q",0,tweet
"Titus Sithole
Follow
@Sirr_Mty
Jacob Zuma obviously knows that
elections are rigged that's why he says
IEC can't be trusted, obviously the
system was working for him before so he
knows very well no matter how hard they
try they stand no chance to win
16:27 . 2024/04/15 From Earth 66 Views
Q
LI
1",0,tweet
">>>
Advanced
Aircraft Accident
Investigation
Course (AAAI)",0,tweet
"15:04
D
Post
LOVEIN
TOWOW
@Nkulunkulukazi
MK Flyers were found in the streets of
Durban, it is alleged that the MK is
amidst riot plans on the 30th of May. Is
this another sign of the trouble they will
cause?
#Zumageddon
We will not hesitate
We
to take our country back by FORCE
our
try
back
by
FORCE
A
May 30th
19:42 2024/04/19 From Earth . 27K Views
36 Reposts 71 Quotes
61 I likes 3 Bookmarks",0,tweet
"@BREAKING NEWS:ALLEGEDLY@DKNMOHAMMED . Apr 13
BREAKING NEWS:ALLEGEDLY
""STANDING AGAINST THE WILL OF THE PEOPLE IS CRIME AGAINST
HUMANITY""
COMMENT,LIKE AND REPOST IF YOU BELIEVE THE SO-CALLED ""IEC
COMMISSIONER"" JANET LOVE, SHOULD BE ""ARRESTED"" AND CHARGED
FOR ""TREASON"" AND ""CRIMES AGAINST HUMANITY""!!
as new IEC commissioner
Cyril Ramaphosa ""ANC have
a secret weapon to win
Elections...This woman is
former anti-apartheid Struggle activist. one-time MP and long standing
public servant Janet Love (Photo Gallo Images / Sowetan / Veh Nhlapo)
Bv Peter Fabricius
Follow
29 May 2023
0
IEC
Four Congolese opposition candidates have called for
26
358
566
9.7K",0,tweet
"13:01
I 5G
Mail
Post
SOLDIERS OF MKPAR...
Follow
...
@moepetsoe
MK
RAMAPHOSA HAS SET 60 MILLION TO
BUY 2024 ELECTION.
EACH IEC OF 5 COMMISSIONERS GETS
5 MILLION TOTAL IS 25 MILLION.
7 PROVINCIAL HEADS GETS 3 MILLION
EACH.
REMAINING 14 IS FOR THE PARTY
AGENTS.
WHY DO WE ALLOW THIS THUG TO
BUY THE CONFERENCE AGAIN?
@EFFSouthAfrica
Sarah Lamola
@SmartSosh
Replying to @MzwaneleManyi
If I was a South African politician,
I will attack IEC",0,tweet
"Herman Mashaba
@HermanMashaba
Polling company Social Research
Foundation run, managed by DA
employee
Polling company Social Research Foundation run, managed
From iol.co.za
09:48 . 2024/04/13 From Earth . 110 Views",0,tweet
"Sesinga Mavikithi @themankhosi . 2d
ANC of Ramaphosa seriously want to rig
ELECTION on the 29 of May 2024.
Janet Love is #CR17BankStatement sealed
names to fraudulently Manupulation Votes.
She went to DRC to sharpen her unique
skills now she is a genuine master.
DAILY
MAVERICK
AFRICA
POLITICAL POLLS
Congolese opposition calls for withdrawal of
ANC's Janet Love from 'fraudulent' DRC voter
registration audit
former anti spartheid Struggle activist. one-time MP and long standing
public arrant Janet Love (Photo Gallo Images / Sourtan / Veli Nhlapo)
By Peter Fabricius
Follow
29 May 2023
0
Four Congolese opposition candidates have called for
the withdrawal of Janet Love, former vice-chairperson
of the Electoral Commission of SA (IEC), from the
audit of this year's voter registration in the Democratic
Republic of Congo (DRC), saying she has helped
legitimise the fraudulent fabrication of an electoral
register'.
5
2755
73
3K",0,tweet
"14:52
Post
Sifundo
Follow
...
@Msifundo1984
I lost all respect for this IEC (Political
Party) of the ANC! I am certain that IEC
will rig the elections in favour of ANC!
Sifundo
@Msifundo1984
I think it is clear now @IECSouthAfrica is a
political dirty hand that is used to fight
political enemies! ANC will win elections by
force! Rigging elections is the order of the
day! President Ramaphosa will use money
and everything in his disposal to win
elections!
in News by Siphe Macanda
IEC BARS
P
D
ZUMA FROM
CONTESTING
under Justice Zondo!
702
AILY
M
TALK RADIO
news",0,tweet
"Mmusi Maimane
@MmusiMaimane
So let's get this straight South Africa.
Firstly the @Our_DA says they want to go into coalition with ANC, making
a vote for DA a vote for the @MYANC.
Now Julius Bushiri is also saying that a vote for the EFF is a vote for the
same African National Chai?
EFFEE
Economic Freedom Fighters
@EFFSouthAfrica . Apr 4
MALEMA: I am prepared to give the EFF vote to the ANC, Nationally, if it
doesn't get 50% Then | will make one (1) demand, MAKE FLOYD SHIVAMBU
MINISTER OF FINANCE
#MalemaOnFrankDialogue
10:42 AM . Apr 5, 2024 . 158.6K Views
369
LV 202
636
23
T",0,tweet
